Journal	Publisher	FieldName	iso	EdiCount	EdiTotal	AutCount	AutTotal
PLoS_One	plos	multi	AE	83	231093	4871	4835847
PNAS	pnas	multi	AE	12	57382	4871	4835847
PLoS_One	plos	multi	AR	477	231093	15938	4835847
PNAS	pnas	multi	AR	59	57382	15938	4835847
PLoS_One	plos	multi	AT	1598	231093	33764	4835847
PNAS	pnas	multi	AT	55	57382	33764	4835847
PLoS_One	plos	multi	AU	11361	231093	124003	4835847
PNAS	pnas	multi	AU	259	57382	124003	4835847
PLoS_One	plos	multi	BA	4	231093	407	4835847
PLoS_One	plos	multi	BD	90	231093	7833	4835847
PLoS_One	plos	multi	BE	1843	231093	43972	4835847
PNAS	pnas	multi	BE	155	57382	43972	4835847
PLoS_One	plos	multi	BG	16	231093	2200	4835847
PLoS_One	plos	multi	BH	129	231093	5301	4835847
PNAS	pnas	multi	BH	2	57382	5301	4835847
PLoS_One	plos	multi	BJ	13	231093	2622	4835847
PLoS_One	plos	multi	BR	4563	231093	113280	4835847
PNAS	pnas	multi	BR	34	57382	113280	4835847
PLoS_One	plos	multi	BW	89	231093	383	4835847
PLoS_One	plos	multi	CA	8806	231093	124565	4835847
PNAS	pnas	multi	CA	698	57382	124565	4835847
PLoS_One	plos	multi	CD	57	231093	439	4835847
PLoS_One	plos	multi	CH	2667	231093	60132	4835847
PNAS	pnas	multi	CH	252	57382	60132	4835847
PLoS_One	plos	multi	CL	247	231093	17813	4835847
PNAS	pnas	multi	CL	27	57382	17813	4835847
PLoS_One	plos	multi	CM	37	231093	3178	4835847
PLoS_One	plos	multi	CN	16365	231093	1044903	4835847
PNAS	pnas	multi	CN	428	57382	1044903	4835847
PLoS_One	plos	multi	CO	156	231093	7410	4835847
PNAS	pnas	multi	CO	4	57382	7410	4835847
PLoS_One	plos	multi	CU	87	231093	736	4835847
PLoS_One	plos	multi	CY	58	231093	1374	4835847
PNAS	pnas	multi	CY	1	57382	1374	4835847
PLoS_One	plos	multi	CZ	105	231093	21887	4835847
PNAS	pnas	multi	CZ	26	57382	21887	4835847
PLoS_One	plos	multi	DE	9395	231093	247199	4835847
PNAS	pnas	multi	DE	773	57382	247199	4835847
PLoS_One	plos	multi	DK	1150	231093	33666	4835847
PNAS	pnas	multi	DK	47	57382	33666	4835847
PLoS_One	plos	multi	DO	4	231093	77	4835847
PNAS	pnas	multi	DO	1	57382	77	4835847
PLoS_One	plos	multi	DZ	5	231093	462	4835847
PLoS_One	plos	multi	EC	10	231093	1370	4835847
PLoS_One	plos	multi	EE	370	231093	3609	4835847
PLoS_One	plos	multi	EG	485	231093	14568	4835847
PLoS_One	plos	multi	ES	5001	231093	129855	4835847
PNAS	pnas	multi	ES	24	57382	129855	4835847
PLoS_One	plos	multi	ET	43	231093	12280	4835847
PNAS	pnas	multi	ET	37	57382	12280	4835847
PLoS_One	plos	multi	FI	1009	231093	23519	4835847
PNAS	pnas	multi	FI	56	57382	23519	4835847
PLoS_One	plos	multi	FJ	9	231093	111	4835847
PLoS_One	plos	multi	FR	8098	231093	158889	4835847
PNAS	pnas	multi	FR	473	57382	158889	4835847
PLoS_One	plos	multi	GB	19015	231093	229313	4835847
PNAS	pnas	multi	GB	1921	57382	229313	4835847
PLoS_One	plos	multi	GD	2	231093	216	4835847
PLoS_One	plos	multi	GF	28	231093	247	4835847
PLoS_One	plos	multi	GH	65	231093	7947	4835847
PLoS_One	plos	multi	GR	1041	231093	17177	4835847
PNAS	pnas	multi	GR	6	57382	17177	4835847
PLoS_One	plos	multi	GU	8	231093	40	4835847
PLoS_One	plos	multi	GW	3	231093	92	4835847
PLoS_One	plos	multi	HR	109	231093	4762	4835847
PNAS	pnas	multi	HR	1	57382	4762	4835847
PLoS_One	plos	multi	HU	1667	231093	17627	4835847
PNAS	pnas	multi	HU	36	57382	17627	4835847
PLoS_One	plos	multi	ID	39	231093	6364	4835847
PNAS	pnas	multi	ID	5	57382	6364	4835847
PLoS_One	plos	multi	IE	656	231093	14109	4835847
PNAS	pnas	multi	IE	26	57382	14109	4835847
PLoS_One	plos	multi	IL	1139	231093	28692	4835847
PNAS	pnas	multi	IL	255	57382	28692	4835847
PLoS_One	plos	multi	IN	3549	231093	67437	4835847
PNAS	pnas	multi	IN	133	57382	67437	4835847
PLoS_One	plos	multi	IQ	2	231093	1340	4835847
PLoS_One	plos	multi	IR	785	231093	23581	4835847
PLoS_One	plos	multi	IS	56	231093	1171	4835847
PNAS	pnas	multi	IS	4	57382	1171	4835847
PLoS_One	plos	multi	IT	8348	231093	189402	4835847
PNAS	pnas	multi	IT	130	57382	189402	4835847
PLoS_One	plos	multi	JM	7	231093	742	4835847
PLoS_One	plos	multi	JO	11	231093	2644	4835847
PLoS_One	plos	multi	JP	5059	231093	176597	4835847
PNAS	pnas	multi	JP	342	57382	176597	4835847
PLoS_One	plos	multi	KE	207	231093	6396	4835847
PNAS	pnas	multi	KE	6	57382	6396	4835847
PLoS_One	plos	multi	KH	4	231093	873	4835847
PLoS_One	plos	multi	KN	65	231093	770	4835847
PLoS_One	plos	multi	KR	666	231093	107780	4835847
PNAS	pnas	multi	KR	58	57382	107780	4835847
PLoS_One	plos	multi	KW	6	231093	1310	4835847
PLoS_One	plos	multi	KZ	162	231093	884	4835847
PLoS_One	plos	multi	LB	82	231093	3181	4835847
PLoS_One	plos	multi	LK	17	231093	2586	4835847
PNAS	pnas	multi	LK	1	57382	2586	4835847
PLoS_One	plos	multi	LT	12	231093	3754	4835847
PNAS	pnas	multi	LT	2	57382	3754	4835847
PLoS_One	plos	multi	LU	15	231093	997	4835847
PLoS_One	plos	multi	LV	9	231093	999	4835847
PNAS	pnas	multi	LV	1	57382	999	4835847
PLoS_One	plos	multi	LY	9	231093	195	4835847
PLoS_One	plos	multi	ML	3	231093	1006	4835847
PLoS_One	plos	multi	MM	13	231093	111	4835847
PLoS_One	plos	multi	MN	18	231093	214	4835847
PLoS_One	plos	multi	MU	5	231093	171	4835847
PNAS	pnas	multi	MU	1	57382	171	4835847
PLoS_One	plos	multi	MW	49	231093	1062	4835847
PLoS_One	plos	multi	MX	321	231093	36070	4835847
PNAS	pnas	multi	MX	61	57382	36070	4835847
PLoS_One	plos	multi	MY	517	231093	33086	4835847
PNAS	pnas	multi	MY	1	57382	33086	4835847
PLoS_One	plos	multi	MZ	15	231093	387	4835847
PLoS_One	plos	multi	NG	42	231093	6285	4835847
PLoS_One	plos	multi	NI	14	231093	51	4835847
PLoS_One	plos	multi	NL	3190	231093	86786	4835847
PNAS	pnas	multi	NL	135	57382	86786	4835847
PLoS_One	plos	multi	NO	697	231093	27360	4835847
PNAS	pnas	multi	NO	120	57382	27360	4835847
PLoS_One	plos	multi	NP	78	231093	1831	4835847
PNAS	pnas	multi	NP	1	57382	1831	4835847
PLoS_One	plos	multi	NZ	1341	231093	14520	4835847
PNAS	pnas	multi	NZ	25	57382	14520	4835847
PLoS_One	plos	multi	OM	10	231093	932	4835847
PLoS_One	plos	multi	PA	12	231093	702	4835847
PNAS	pnas	multi	PA	19	57382	702	4835847
PLoS_One	plos	multi	PE	201	231093	2362	4835847
PNAS	pnas	multi	PE	1	57382	2362	4835847
PLoS_One	plos	multi	PG	7	231093	352	4835847
PLoS_One	plos	multi	PH	107	231093	2368	4835847
PNAS	pnas	multi	PH	14	57382	2368	4835847
PLoS_One	plos	multi	PK	421	231093	23025	4835847
PNAS	pnas	multi	PK	18	57382	23025	4835847
PLoS_One	plos	multi	PL	562	231093	61999	4835847
PNAS	pnas	multi	PL	52	57382	61999	4835847
PLoS_One	plos	multi	PR	41	231093	3076	4835847
PNAS	pnas	multi	PR	5	57382	3076	4835847
PLoS_One	plos	multi	PT	1196	231093	27355	4835847
PNAS	pnas	multi	PT	1	57382	27355	4835847
PLoS_One	plos	multi	QA	79	231093	2559	4835847
PNAS	pnas	multi	QA	3	57382	2559	4835847
PLoS_One	plos	multi	RE	1	231093	496	4835847
PLoS_One	plos	multi	RO	167	231093	10334	4835847
PNAS	pnas	multi	RO	1	57382	10334	4835847
PLoS_One	plos	multi	RS	96	231093	6617	4835847
PLoS_One	plos	multi	RU	218	231093	25940	4835847
PNAS	pnas	multi	RU	17	57382	25940	4835847
PLoS_One	plos	multi	RW	1	231093	288	4835847
PLoS_One	plos	multi	SA	572	231093	27668	4835847
PNAS	pnas	multi	SA	14	57382	27668	4835847
PLoS_One	plos	multi	SD	1	231093	817	4835847
PLoS_One	plos	multi	SE	2310	231093	56153	4835847
PNAS	pnas	multi	SE	259	57382	56153	4835847
PLoS_One	plos	multi	SG	1452	231093	19700	4835847
PNAS	pnas	multi	SG	87	57382	19700	4835847
PLoS_One	plos	multi	SI	318	231093	5462	4835847
PLoS_One	plos	multi	SK	32	231093	4610	4835847
PNAS	pnas	multi	SK	1	57382	4610	4835847
PLoS_One	plos	multi	TH	96	231093	19646	4835847
PNAS	pnas	multi	TH	1	57382	19646	4835847
PLoS_One	plos	multi	TN	15	231093	3444	4835847
PLoS_One	plos	multi	TR	462	231093	13458	4835847
PNAS	pnas	multi	TR	2	57382	13458	4835847
PLoS_One	plos	multi	TZ	72	231093	2761	4835847
PLoS_One	plos	multi	UG	110	231093	5220	4835847
PNAS	pnas	multi	UG	1	57382	5220	4835847
PLoS_One	plos	multi	US	96765	231093	1071363	4835847
PNAS	pnas	multi	US	49857	57382	1071363	4835847
PLoS_One	plos	multi	UY	31	231093	1222	4835847
PNAS	pnas	multi	UY	4	57382	1222	4835847
PLoS_One	plos	multi	VE	1	231093	1120	4835847
PLoS_One	plos	multi	VN	70	231093	5756	4835847
PLoS_One	plos	multi	YE	3	231093	314	4835847
PLoS_One	plos	multi	ZA	2006	231093	25732	4835847
PNAS	pnas	multi	ZA	325	57382	25732	4835847
PLoS_One	plos	multi	ZM	53	231093	1112	4835847
PLoS_One	plos	multi	ZW	29	231093	1063	4835847
ijms	mdpi	Biology	AE	6	6806	2541	3233790
Front_Microbiol	frontiers	Biology	AE	13	19754	2541	3233790
Front_Immunol	frontiers	Biology	AE	32	17722	2541	3233790
ijms	mdpi	Biology	AT	101	6806	24146	3233790
Front_Microbiol	frontiers	Biology	AT	248	19754	24146	3233790
Front_Immunol	frontiers	Biology	AT	111	17722	24146	3233790
ijms	mdpi	Biology	AU	275	6806	84378	3233790
Front_Microbiol	frontiers	Biology	AU	524	19754	84378	3233790
Front_Immunol	frontiers	Biology	AU	1180	17722	84378	3233790
ijms	mdpi	Biology	BE	30	6806	31027	3233790
Front_Microbiol	frontiers	Biology	BE	137	19754	31027	3233790
Front_Immunol	frontiers	Biology	BE	224	17722	31027	3233790
ijms	mdpi	Biology	BH	6	6806	2785	3233790
Front_Microbiol	frontiers	Biology	BH	7	19754	2785	3233790
Front_Immunol	frontiers	Biology	BH	4	17722	2785	3233790
ijms	mdpi	Biology	BR	9	6806	85828	3233790
Front_Microbiol	frontiers	Biology	BR	625	19754	85828	3233790
Front_Immunol	frontiers	Biology	BR	514	17722	85828	3233790
ijms	mdpi	Biology	CA	188	6806	85188	3233790
Front_Microbiol	frontiers	Biology	CA	610	19754	85188	3233790
Front_Immunol	frontiers	Biology	CA	562	17722	85188	3233790
ijms	mdpi	Biology	CH	55	6806	39982	3233790
Front_Microbiol	frontiers	Biology	CH	293	19754	39982	3233790
Front_Immunol	frontiers	Biology	CH	266	17722	39982	3233790
ijms	mdpi	Biology	CL	8	6806	12988	3233790
Front_Microbiol	frontiers	Biology	CL	112	19754	12988	3233790
Front_Immunol	frontiers	Biology	CL	48	17722	12988	3233790
ijms	mdpi	Biology	CN	169	6806	608136	3233790
Front_Microbiol	frontiers	Biology	CN	1921	19754	608136	3233790
Front_Immunol	frontiers	Biology	CN	928	17722	608136	3233790
ijms	mdpi	Biology	CY	1	6806	830	3233790
Front_Microbiol	frontiers	Biology	CY	11	19754	830	3233790
ijms	mdpi	Biology	CZ	212	6806	15039	3233790
Front_Microbiol	frontiers	Biology	CZ	26	19754	15039	3233790
Front_Immunol	frontiers	Biology	CZ	16	17722	15039	3233790
ijms	mdpi	Biology	DE	382	6806	173978	3233790
Front_Microbiol	frontiers	Biology	DE	1141	19754	173978	3233790
Front_Immunol	frontiers	Biology	DE	913	17722	173978	3233790
ijms	mdpi	Biology	DK	94	6806	24509	3233790
Front_Microbiol	frontiers	Biology	DK	311	19754	24509	3233790
Front_Immunol	frontiers	Biology	DK	152	17722	24509	3233790
ijms	mdpi	Biology	ES	252	6806	82491	3233790
Front_Microbiol	frontiers	Biology	ES	690	19754	82491	3233790
Front_Immunol	frontiers	Biology	ES	400	17722	82491	3233790
ijms	mdpi	Biology	FI	13	6806	15829	3233790
Front_Microbiol	frontiers	Biology	FI	67	19754	15829	3233790
Front_Immunol	frontiers	Biology	FI	41	17722	15829	3233790
ijms	mdpi	Biology	FR	174	6806	123410	3233790
Front_Microbiol	frontiers	Biology	FR	888	19754	123410	3233790
Front_Immunol	frontiers	Biology	FR	779	17722	123410	3233790
ijms	mdpi	Biology	GB	387	6806	153217	3233790
Front_Microbiol	frontiers	Biology	GB	1101	19754	153217	3233790
Front_Immunol	frontiers	Biology	GB	2150	17722	153217	3233790
ijms	mdpi	Biology	GD	5	6806	167	3233790
Front_Immunol	frontiers	Biology	GD	1	17722	167	3233790
ijms	mdpi	Biology	GR	115	6806	11133	3233790
Front_Microbiol	frontiers	Biology	GR	388	19754	11133	3233790
Front_Immunol	frontiers	Biology	GR	58	17722	11133	3233790
ijms	mdpi	Biology	HU	81	6806	12588	3233790
Front_Microbiol	frontiers	Biology	HU	117	19754	12588	3233790
Front_Immunol	frontiers	Biology	HU	139	17722	12588	3233790
ijms	mdpi	Biology	IE	18	6806	10005	3233790
Front_Microbiol	frontiers	Biology	IE	282	19754	10005	3233790
Front_Immunol	frontiers	Biology	IE	77	17722	10005	3233790
ijms	mdpi	Biology	IL	22	6806	20605	3233790
Front_Microbiol	frontiers	Biology	IL	65	19754	20605	3233790
Front_Immunol	frontiers	Biology	IL	149	17722	20605	3233790
ijms	mdpi	Biology	IN	6	6806	45260	3233790
Front_Microbiol	frontiers	Biology	IN	318	19754	45260	3233790
Front_Immunol	frontiers	Biology	IN	124	17722	45260	3233790
ijms	mdpi	Biology	IR	26	6806	12623	3233790
Front_Microbiol	frontiers	Biology	IR	60	19754	12623	3233790
Front_Immunol	frontiers	Biology	IR	29	17722	12623	3233790
ijms	mdpi	Biology	IS	4	6806	846	3233790
ijms	mdpi	Biology	IT	1256	6806	130724	3233790
Front_Microbiol	frontiers	Biology	IT	1064	19754	130724	3233790
Front_Immunol	frontiers	Biology	IT	1027	17722	130724	3233790
ijms	mdpi	Biology	JP	556	6806	127771	3233790
Front_Microbiol	frontiers	Biology	JP	1140	19754	127771	3233790
Front_Immunol	frontiers	Biology	JP	488	17722	127771	3233790
ijms	mdpi	Biology	KH	6	6806	506	3233790
Front_Immunol	frontiers	Biology	KH	2	17722	506	3233790
ijms	mdpi	Biology	KR	164	6806	63198	3233790
Front_Microbiol	frontiers	Biology	KR	168	19754	63198	3233790
Front_Immunol	frontiers	Biology	KR	32	17722	63198	3233790
ijms	mdpi	Biology	LT	3	6806	2181	3233790
ijms	mdpi	Biology	MT	6	6806	231	3233790
ijms	mdpi	Biology	MY	19	6806	16920	3233790
Front_Microbiol	frontiers	Biology	MY	137	19754	16920	3233790
Front_Immunol	frontiers	Biology	MY	7	17722	16920	3233790
ijms	mdpi	Biology	NL	40	6806	57763	3233790
Front_Microbiol	frontiers	Biology	NL	221	19754	57763	3233790
Front_Immunol	frontiers	Biology	NL	505	17722	57763	3233790
ijms	mdpi	Biology	NO	5	6806	17937	3233790
Front_Microbiol	frontiers	Biology	NO	30	19754	17937	3233790
Front_Immunol	frontiers	Biology	NO	246	17722	17937	3233790
ijms	mdpi	Biology	NP	10	6806	1077	3233790
ijms	mdpi	Biology	NZ	45	6806	10191	3233790
Front_Microbiol	frontiers	Biology	NZ	258	19754	10191	3233790
Front_Immunol	frontiers	Biology	NZ	10	17722	10191	3233790
ijms	mdpi	Biology	OM	16	6806	627	3233790
Front_Microbiol	frontiers	Biology	OM	23	19754	627	3233790
Front_Immunol	frontiers	Biology	OM	9	17722	627	3233790
ijms	mdpi	Biology	PH	17	6806	1572	3233790
Front_Microbiol	frontiers	Biology	PH	8	19754	1572	3233790
ijms	mdpi	Biology	PK	9	6806	9634	3233790
Front_Microbiol	frontiers	Biology	PK	26	19754	9634	3233790
ijms	mdpi	Biology	PL	109	6806	39678	3233790
Front_Microbiol	frontiers	Biology	PL	172	19754	39678	3233790
Front_Immunol	frontiers	Biology	PL	81	17722	39678	3233790
ijms	mdpi	Biology	PR	8	6806	2274	3233790
Front_Immunol	frontiers	Biology	PR	12	17722	2274	3233790
ijms	mdpi	Biology	PT	70	6806	19054	3233790
Front_Microbiol	frontiers	Biology	PT	373	19754	19054	3233790
Front_Immunol	frontiers	Biology	PT	79	17722	19054	3233790
ijms	mdpi	Biology	QA	10	6806	1230	3233790
Front_Microbiol	frontiers	Biology	QA	12	19754	1230	3233790
Front_Immunol	frontiers	Biology	QA	28	17722	1230	3233790
ijms	mdpi	Biology	RO	34	6806	5328	3233790
Front_Microbiol	frontiers	Biology	RO	15	19754	5328	3233790
Front_Immunol	frontiers	Biology	RO	14	17722	5328	3233790
ijms	mdpi	Biology	RU	115	6806	17370	3233790
Front_Microbiol	frontiers	Biology	RU	93	19754	17370	3233790
Front_Immunol	frontiers	Biology	RU	29	17722	17370	3233790
ijms	mdpi	Biology	SE	60	6806	39380	3233790
Front_Microbiol	frontiers	Biology	SE	260	19754	39380	3233790
Front_Immunol	frontiers	Biology	SE	308	17722	39380	3233790
ijms	mdpi	Biology	SG	33	6806	13815	3233790
Front_Microbiol	frontiers	Biology	SG	65	19754	13815	3233790
Front_Immunol	frontiers	Biology	SG	59	17722	13815	3233790
ijms	mdpi	Biology	SI	11	6806	3533	3233790
Front_Microbiol	frontiers	Biology	SI	1	19754	3533	3233790
ijms	mdpi	Biology	SK	7	6806	2965	3233790
Front_Microbiol	frontiers	Biology	SK	4	19754	2965	3233790
ijms	mdpi	Biology	TH	1	6806	13523	3233790
Front_Microbiol	frontiers	Biology	TH	23	19754	13523	3233790
Front_Immunol	frontiers	Biology	TH	14	17722	13523	3233790
ijms	mdpi	Biology	US	1557	6806	788933	3233790
Front_Microbiol	frontiers	Biology	US	4850	19754	788933	3233790
Front_Immunol	frontiers	Biology	US	5526	17722	788933	3233790
Front_Microbiol	frontiers	Biology	AG	3	19754	414	3233790
Front_Immunol	frontiers	Biology	AG	3	17722	414	3233790
Front_Microbiol	frontiers	Biology	AR	43	19754	13386	3233790
Front_Immunol	frontiers	Biology	AR	46	17722	13386	3233790
Front_Microbiol	frontiers	Biology	BD	6	19754	4466	3233790
Front_Microbiol	frontiers	Biology	BG	3	19754	1385	3233790
Front_Immunol	frontiers	Biology	BG	4	17722	1385	3233790
Front_Microbiol	frontiers	Biology	CM	2	19754	2258	3233790
Front_Microbiol	frontiers	Biology	CO	2	19754	4905	3233790
Front_Immunol	frontiers	Biology	CO	12	17722	4905	3233790
Front_Microbiol	frontiers	Biology	EE	75	19754	2647	3233790
Front_Microbiol	frontiers	Biology	EG	82	19754	8600	3233790
Front_Immunol	frontiers	Biology	EG	40	17722	8600	3233790
Front_Microbiol	frontiers	Biology	GH	2	19754	5103	3233790
Front_Microbiol	frontiers	Biology	GY	3	19754	7	3233790
Front_Microbiol	frontiers	Biology	HR	6	19754	2881	3233790
Front_Immunol	frontiers	Biology	HR	14	17722	2881	3233790
Front_Microbiol	frontiers	Biology	ID	8	19754	3805	3233790
Front_Microbiol	frontiers	Biology	JM	7	19754	496	3233790
Front_Microbiol	frontiers	Biology	KE	29	19754	4394	3233790
Front_Microbiol	frontiers	Biology	KN	43	19754	567	3233790
Front_Immunol	frontiers	Biology	KN	2	17722	567	3233790
Front_Microbiol	frontiers	Biology	LB	58	19754	2067	3233790
Front_Microbiol	frontiers	Biology	LV	4	19754	560	3233790
Front_Microbiol	frontiers	Biology	MU	17	19754	131	3233790
Front_Microbiol	frontiers	Biology	MX	211	19754	25217	3233790
Front_Immunol	frontiers	Biology	MX	29	17722	25217	3233790
Front_Microbiol	frontiers	Biology	NG	2	19754	3748	3233790
Front_Immunol	frontiers	Biology	NG	2	17722	3748	3233790
Front_Microbiol	frontiers	Biology	PA	1	19754	612	3233790
Front_Microbiol	frontiers	Biology	RE	1	19754	450	3233790
Front_Microbiol	frontiers	Biology	RS	12	19754	4249	3233790
Front_Immunol	frontiers	Biology	RS	10	17722	4249	3233790
Front_Microbiol	frontiers	Biology	SA	105	19754	13404	3233790
Front_Immunol	frontiers	Biology	SA	6	17722	13404	3233790
Front_Microbiol	frontiers	Biology	TN	1	19754	2024	3233790
Front_Microbiol	frontiers	Biology	TR	39	19754	6884	3233790
Front_Immunol	frontiers	Biology	TR	61	17722	6884	3233790
Front_Microbiol	frontiers	Biology	UA	1	19754	662	3233790
Front_Immunol	frontiers	Biology	UA	5	17722	662	3233790
Front_Microbiol	frontiers	Biology	UY	14	19754	976	3233790
Front_Microbiol	frontiers	Biology	VN	1	19754	2049	3233790
Front_Microbiol	frontiers	Biology	ZA	75	19754	16396	3233790
Front_Immunol	frontiers	Biology	ZA	64	17722	16396	3233790
Front_Immunol	frontiers	Biology	AM	2	17722	215	3233790
Front_Immunol	frontiers	Biology	CU	14	17722	461	3233790
Front_Immunol	frontiers	Biology	JO	1	17722	1241	3233790
Front_Immunol	frontiers	Biology	KW	13	17722	825	3233790
Front_Immunol	frontiers	Biology	KZ	4	17722	444	3233790
Front_Immunol	frontiers	Biology	LK	3	17722	1817	3233790
Front_Immunol	frontiers	Biology	PG	1	17722	279	3233790
Front_Immunol	frontiers	Biology	TZ	6	17722	1811	3233790
Front_Immunol	frontiers	Biology	VE	4	17722	725	3233790
Front_Immunol	frontiers	Biology	ZM	3	17722	559	3233790
PNAS	pnas	multi	GE	2	57382	199	4835847
PNAS	pnas	multi	LR	4	57382	15	4835847
6287639	ieee	Engineering	AE	170	18853	715	307542
6287639	ieee	Engineering	AT	16	18853	1326	307542
6287639	ieee	Engineering	AU	476	18853	5108	307542
6287639	ieee	Engineering	AZ	13	18853	28	307542
6287639	ieee	Engineering	BD	64	18853	631	307542
6287639	ieee	Engineering	BR	63	18853	4232	307542
6287639	ieee	Engineering	CA	679	18853	5434	307542
6287639	ieee	Engineering	CH	94	18853	2332	307542
6287639	ieee	Engineering	CL	22	18853	811	307542
6287639	ieee	Engineering	CN	7140	18853	115946	307542
6287639	ieee	Engineering	CY	3	18853	152	307542
6287639	ieee	Engineering	CZ	57	18853	1726	307542
6287639	ieee	Engineering	DE	60	18853	9724	307542
6287639	ieee	Engineering	DK	80	18853	937	307542
6287639	ieee	Engineering	EE	3	18853	174	307542
6287639	ieee	Engineering	EG	151	18853	1524	307542
6287639	ieee	Engineering	ES	90	18853	9008	307542
6287639	ieee	Engineering	ET	5	18853	373	307542
6287639	ieee	Engineering	FI	12	18853	1367	307542
6287639	ieee	Engineering	FR	259	18853	5612	307542
6287639	ieee	Engineering	GB	1494	18853	9905	307542
6287639	ieee	Engineering	GR	105	18853	1255	307542
6287639	ieee	Engineering	ID	23	18853	599	307542
6287639	ieee	Engineering	IE	53	18853	774	307542
6287639	ieee	Engineering	IL	4	18853	913	307542
6287639	ieee	Engineering	IN	853	18853	5986	307542
6287639	ieee	Engineering	IR	105	18853	2599	307542
6287639	ieee	Engineering	IS	32	18853	50	307542
6287639	ieee	Engineering	IT	1350	18853	9885	307542
6287639	ieee	Engineering	JO	5	18853	279	307542
6287639	ieee	Engineering	JP	136	18853	7036	307542
6287639	ieee	Engineering	KR	194	18853	10312	307542
6287639	ieee	Engineering	KW	4	18853	119	307542
6287639	ieee	Engineering	KZ	70	18853	208	307542
6287639	ieee	Engineering	LB	36	18853	139	307542
6287639	ieee	Engineering	LU	5	18853	96	307542
6287639	ieee	Engineering	LV	33	18853	141	307542
6287639	ieee	Engineering	MA	8	18853	319	307542
6287639	ieee	Engineering	MT	17	18853	25	307542
6287639	ieee	Engineering	MX	90	18853	3065	307542
6287639	ieee	Engineering	MY	43	18853	5947	307542
6287639	ieee	Engineering	NL	64	18853	2561	307542
6287639	ieee	Engineering	NO	84	18853	1013	307542
6287639	ieee	Engineering	NZ	28	18853	603	307542
6287639	ieee	Engineering	OM	35	18853	84	307542
6287639	ieee	Engineering	PK	765	18853	3669	307542
6287639	ieee	Engineering	PL	89	18853	4346	307542
6287639	ieee	Engineering	PT	51	18853	1877	307542
6287639	ieee	Engineering	QA	36	18853	386	307542
6287639	ieee	Engineering	RO	68	18853	1213	307542
6287639	ieee	Engineering	SA	345	18853	3577	307542
6287639	ieee	Engineering	SE	76	18853	2132	307542
6287639	ieee	Engineering	SG	122	18853	1261	307542
6287639	ieee	Engineering	SI	25	18853	479	307542
6287639	ieee	Engineering	TH	40	18853	1377	307542
6287639	ieee	Engineering	TR	340	18853	1525	307542
6287639	ieee	Engineering	US	2409	18853	40067	307542
6287639	ieee	Engineering	VN	44	18853	1318	307542
6287639	ieee	Engineering	ZA	112	18853	1314	307542
6287639	ieee	Engineering	ZW	3	18853	91	307542
